Fe,Al2O3,P,PPC,He,Disp (T),Custo
44.5,0.27,0.035,2.05,38
49.5,0.37,0.043,2.65,50
52.64,0.52,0.084,4.48,45,1500,10.5
39.92,0.18,0.029,0.65,97,2000,12.5
47.19,0.5,0.05,2.52,52,1700,12
49.36,0.22,0.039,1.74,78,1450,10
43.94,0.46,0.032,2.36,41,1250,11.5
48.97,0.54,0.057,4.34,90,1890,11
47.46,0.2,0.047,5.07,9,1640,10.8
46.52,0.32,0.039,3.51,4,1124,11.2
56.09,0.95,0.059,4.1,80,1990,10.4
46,0.26,0.031,2.51,21,900,12
49.09,0.22,0.04,4.2,12,1540,10.3
49.77,0.2,0.047,4.81,12,1630,11.9
53.03,0.24,0.047,4.17,1,1320,12.3
52.96,0.29,0.052,4.81,1,1245,11.1
42.09,0.17,0.031,1.38,47,1859,12.1
